,time,open,high,low,close,volume,market_cap
46,2019-05-20,8147.94,8156.03,7553.0,7938.15,65859.21,65859.20856400
47,2019-05-21,7937.16,8042.32,7771.0,7904.87,52301.754,52301.75224700
48,2019-05-22,7904.48,8016.0,7465.0,7628.43,49136.996,49136.99458900
49,2019-05-23,7627.8,7940.98,7461.0,7851.51,49648.184,49648.18470100
50,2019-05-24,7849.95,8130.0,7766.0,7964.87,46664.785,46664.78532500
51,2019-05-25,7964.52,8091.8,7908.34,8025.41,28414.328,28414.32881700
52,2019-05-26,8023.0,8740.0,7833.42,8614.43,49652.145,49652.14456700
53,2019-05-27,8612.54,8908.32,8589.0,8756.32,51886.77,51886.76879300
54,2019-05-28,8752.52,8798.49,8510.63,8715.64,31470.55,31470.55153400
55,2019-05-29,8716.87,8750.0,8406.6,8645.68,33880.867,33880.86592200
56,2019-05-30,8646.5,9074.26,8005.0,8269.54,70380.0,70379.99852100
57,2019-05-31,8267.1,8594.0,8108.5,8555.0,44727.492,44727.49162000
58,2019-06-01,8555.0,8626.0,8442.36,8544.07,31868.234,31868.23415700
59,2019-06-02,8545.1,8814.78,8524.0,8725.98,27835.133,27835.13326500
60,2019-06-03,8726.0,8800.95,8080.8,8115.82,45692.965,45692.96510400
61,2019-06-04,8115.66,8115.66,7481.02,7687.03,74143.945,74143.94894100
62,2019-06-05,7687.04,7896.7,7572.78,7776.5,48679.656,48679.65645500
63,2019-06-06,7778.08,7868.13,7444.58,7786.7,36624.117,36624.11874700
64,2019-06-07,7787.57,8100.0,7737.49,7980.53,33942.227,33942.22565800
65,2019-06-08,7978.94,8044.65,7751.0,7893.62,22657.33,22657.32963400
66,2019-06-09,7895.28,7935.0,7506.66,7628.13,31568.465,31568.46515700
67,2019-06-10,7627.57,8020.0,7511.0,7982.75,36756.08,36756.07846800
68,2019-06-11,7981.0,8010.0,7692.23,7884.9,30335.0,30334.99942700
69,2019-06-12,7884.9,8200.0,7788.99,8127.64,41597.082,41597.08262200
70,2019-06-13,8127.64,8309.82,8010.03,8218.54,30467.764,30467.76434100
71,2019-06-14,8216.44,8684.41,8144.32,8650.0,39835.246,39835.24625500
72,2019-06-15,8650.88,8864.99,8567.63,8808.7,31791.637,31791.63603900
73,2019-06-16,8810.77,9333.0,8760.0,8953.33,63289.25,63289.25121900
74,2019-06-17,8953.0,9444.0,8950.0,9313.96,47895.484,47895.48537400
75,2019-06-18,9312.13,9336.36,8950.0,9081.55,51554.57,51554.56940100
76,2019-06-19,9081.97,9304.0,8960.0,9255.49,32147.707,32147.70649500
77,2019-06-20,9253.76,9590.0,9175.2,9517.12,34556.055,34556.05398200
78,2019-06-21,9518.06,10174.99,9518.06,10159.86,50484.414,50484.41589200
79,2019-06-22,10159.86,11160.0,9921.72,10729.5,104169.445,104169.44797600
80,2019-06-23,10729.0,11392.64,10555.18,10906.07,57445.324,57445.32394500
81,2019-06-24,10905.95,11143.63,10620.8,11056.59,43101.047,43101.04528500
82,2019-06-25,11056.59,11850.0,11026.0,11820.86,61276.688,61276.68664800
83,2019-06-26,11821.28,13970.0,11741.0,13093.8,155930.14,155930.14738600
84,2019-06-27,13098.38,13478.04,10525.1,11329.99,173894.83,173894.82088900
85,2019-06-28,11329.99,12480.0,10982.88,12400.63,95795.2,95795.20396400
86,2019-06-29,12407.06,12441.54,11475.02,11903.13,69642.07,69642.07415700
87,2019-06-30,11903.13,12180.0,10766.03,10854.1,84512.53,84512.53044300
88,2019-07-01,10854.1,11282.28,10030.0,10624.93,90962.266,90962.26827100
89,2019-07-02,10624.9,10938.75,9727.0,10842.85,109561.04,109561.03872800
90,2019-07-03,10844.98,11991.89,10841.04,11940.0,96815.9,96815.90029000
91,2019-07-04,11940.0,12000.0,11055.0,11145.67,66512.22,66512.22189200
92,2019-07-05,11145.67,11406.83,10796.44,10970.73,63534.35,63534.35058200
93,2019-07-06,10982.41,11665.0,10964.51,11256.49,51469.496,51469.49633100
94,2019-07-07,11256.45,11538.0,11094.37,11406.24,38884.797,38884.79559900
95,2019-07-08,11410.0,12338.03,11220.0,12238.6,52182.367,52182.36721500
96,2019-07-09,12238.6,12794.73,12068.0,12543.41,78442.13,78442.13034300
97,2019-07-10,12548.51,13147.08,11569.0,12108.37,109246.05,109246.04499700
98,2019-07-11,12108.11,12111.73,11000.0,11342.89,87506.46,87506.46105800
99,2019-07-12,11342.88,11885.0,11073.0,11757.22,56321.86,56321.85828100
100,2019-07-13,11757.22,11799.98,10830.0,11355.76,54245.594,54245.59454800
101,2019-07-14,11355.78,11452.0,10103.0,10174.18,72517.58,72517.57923600
102,2019-07-15,10174.18,11100.0,9860.0,10838.72,81922.43,81922.42633200
103,2019-07-16,10833.78,11028.0,9350.01,9439.59,97219.445,97219.44341300
104,2019-07-17,9430.17,9957.0,9060.0,9667.92,84942.67,84942.67271700
105,2019-07-18,9668.86,10788.0,9252.0,10627.16,80283.31,80283.31025200
106,2019-07-19,10628.64,10769.71,10121.84,10504.29,56546.934,56546.93213300
107,2019-07-20,10505.78,11068.99,10350.0,10740.23,47331.9,47331.89984800
108,2019-07-21,10740.27,10817.9,10288.0,10589.45,38834.29,38834.28793500
109,2019-07-22,10590.15,10683.16,10100.0,10340.31,40467.953,40467.95483900
110,2019-07-23,10343.08,10343.97,9822.0,9864.91,47624.37,47624.37071000
111,2019-07-24,9864.78,9937.0,9525.0,9763.28,43475.38,43475.38037700
112,2019-07-25,9763.4,10175.0,9720.03,9879.87,37873.355,37873.35472800
113,2019-07-26,9882.15,9889.98,9637.0,9824.0,27167.463,27167.46321700
114,2019-07-27,9824.0,10188.66,9333.0,9476.52,43809.777,43809.77830100
115,2019-07-28,9478.92,9594.99,9165.0,9541.54,29401.023,29401.02293700
116,2019-07-29,9541.54,9729.0,9395.0,9507.64,29021.938,29021.93741100
117,2019-07-30,9509.07,9714.28,9402.0,9574.21,32536.37,32536.36883400
118,2019-07-31,9575.0,10109.8,9555.0,10080.53,39515.355,39515.35456000
119,2019-08-01,10080.53,10467.86,9863.46,10374.99,41727.637,41727.63702800
120,2019-08-02,10375.0,10670.0,10281.35,10523.75,42990.445,42990.44422100
121,2019-08-03,10523.75,10904.77,10497.93,10816.86,33802.32,33802.31882400
122,2019-08-04,10816.86,11040.0,10552.0,10929.23,39924.746,39924.74514100
123,2019-08-05,10929.99,11937.52,10927.8,11828.8,65153.67,65153.67371300
124,2019-08-06,11830.0,12330.7,11226.7,11481.69,76705.39,76705.38987500
125,2019-08-07,11481.69,12141.17,11382.84,11975.03,69173.39,69173.39035300
126,2019-08-08,11975.04,12060.0,11521.0,11999.77,51207.258,51207.25717400
127,2019-08-09,11994.17,12045.68,11700.0,11879.99,39427.152,39427.15258800
128,2019-08-10,11879.98,11985.0,11270.0,11309.31,42633.086,42633.08704800
129,2019-08-11,11309.24,11600.0,11112.11,11549.97,26772.906,26772.90691000
130,2019-08-12,11539.08,11577.89,11235.32,11396.08,17568.227,17568.22707500
131,2019-08-13,11398.35,11456.16,10788.45,10892.71,33234.73,33234.72968000
132,2019-08-14,10893.36,10897.48,9928.1,10050.37,54451.848,54451.84749900
133,2019-08-15,10055.16,10460.0,9911.0,10293.93,38174.45,38174.45112000
134,2019-08-16,10296.77,10536.03,9750.0,10331.54,51758.145,51758.14291800
135,2019-08-17,10331.15,10465.14,10000.0,10216.02,29000.582,29000.58120100
136,2019-08-18,10216.05,10500.0,10080.0,10306.78,24085.395,24085.39517200
137,2019-08-19,10306.17,10930.0,10258.6,10915.54,37243.32,37243.31921700
138,2019-08-20,10914.73,10949.96,10560.0,10760.51,32298.922,32298.92167900
139,2019-08-21,10760.51,10804.13,9858.0,10142.57,47355.72,47355.71928200
140,2019-08-22,10140.82,10242.0,9762.0,10099.88,34059.645,34059.64273800
141,2019-08-23,10099.9,10445.0,10019.79,10389.55,27550.336,27550.33617300
142,2019-08-24,10388.16,10419.42,9890.0,10134.35,27692.457,27692.45684400
143,2019-08-25,10134.61,10333.0,9906.97,10142.69,26271.658,26271.65739800
144,2019-08-26,10142.69,10604.0,10137.93,10372.25,41687.51,41687.51159900
145,2019-08-27,10373.6,10391.08,10051.08,10185.05,28402.775,28402.77538300
146,2019-08-28,10185.69,10299.0,9601.01,9721.0,42110.555,42110.55537500
147,2019-08-29,9721.0,9724.0,9320.0,9498.44,35532.695,35532.69491000
148,2019-08-30,9499.01,9696.0,9350.41,9584.54,26834.318,26834.31810400
149,2019-08-31,9582.76,9684.51,9420.75,9587.47,17130.291,17130.29007400
150,2019-09-01,9588.74,9830.0,9520.0,9724.98,19545.404,19545.40484300
151,2019-09-02,9723.59,10450.0,9712.5,10340.0,44740.25,44740.24809300
152,2019-09-03,10340.0,10773.0,10272.0,10615.28,47998.375,47998.37678100
153,2019-09-04,10611.85,10799.0,10369.89,10567.02,43943.89,43943.88902600
154,2019-09-05,10565.92,10900.0,10450.0,10564.49,33970.96,33970.96063900
155,2019-09-06,10563.13,10905.87,10150.0,10298.73,58799.64,58799.64095900
156,2019-09-07,10298.71,10558.0,10288.57,10455.88,27637.877,27637.87739200
157,2019-09-08,10455.9,10592.5,10208.0,10381.18,23984.672,23984.67201800
158,2019-09-09,10381.24,10480.0,10068.5,10303.12,39835.727,39835.72760800
159,2019-09-10,10302.58,10384.99,9953.0,10098.15,28915.412,28915.41222500
160,2019-09-11,10098.19,10293.0,9880.0,10158.33,31953.824,31953.82456200
161,2019-09-12,10158.75,10448.81,10040.0,10415.01,34511.164,34511.16275500
162,2019-09-13,10415.01,10439.0,10153.0,10342.06,30280.34,30280.33977600
163,2019-09-14,10344.13,10419.99,10222.33,10335.02,23621.533,23621.53351900
164,2019-09-15,10332.81,10360.0,10252.15,10302.01,18047.654,18047.65401300
165,2019-09-16,10303.34,10355.0,10078.0,10251.31,28971.402,28971.40165700
166,2019-09-17,10249.68,10275.0,10128.01,10187.82,22914.324,22914.32456300
167,2019-09-18,10187.48,10258.02,10100.0,10156.99,24250.25,24250.24930300
168,2019-09-19,10156.41,10325.0,9653.0,10244.29,44826.28,44826.28257900
169,2019-09-20,10243.7,10281.0,10061.39,10168.59,25088.49,25088.49106900
170,2019-09-21,10167.92,10176.7,9900.0,9986.39,20544.176,20544.17519600
171,2019-09-22,9985.15,10089.0,9853.97,10028.87,22049.275,22049.27525600
172,2019-09-23,10028.05,10049.99,9615.77,9702.25,31937.232,31937.23235600
173,2019-09-24,9702.2,9794.99,7800.0,8493.14,94007.34,94007.34520300
174,2019-09-25,8497.55,8730.0,8215.64,8430.05,60783.89,60783.89225800
175,2019-09-26,8430.05,8465.99,7750.0,8063.73,67930.85,67930.85374900
176,2019-09-27,8063.49,8265.0,7852.15,8177.91,43882.926,43882.92462500
177,2019-09-28,8177.47,8315.0,8001.09,8198.81,34473.605,34473.60516500
178,2019-09-29,8199.38,8229.13,7890.0,8043.82,31544.21,31544.21138800
179,2019-09-30,8043.04,8337.26,7710.0,8289.34,55865.49,55865.48726000
180,2019-10-01,8289.97,8500.0,8173.05,8292.44,43472.418,43472.41809100
181,2019-10-02,8292.67,8373.91,8151.22,8359.94,26243.387,26243.38664400
182,2019-10-03,8360.0,8393.0,8060.0,8223.96,30488.283,30488.28405800
183,2019-10-04,8224.43,8232.41,8005.0,8137.13,26476.33,26476.33040400
184,2019-10-05,8137.09,8183.41,8012.98,8126.19,21907.615,21907.61556400
185,2019-10-06,8127.55,8153.87,7785.0,7854.25,34676.105,34676.10404900
186,2019-10-07,7855.3,8299.92,7762.0,8190.09,52202.074,52202.07229700
187,2019-10-08,8190.82,8325.0,8088.75,8168.39,35452.656,35452.65742300
188,2019-10-09,8170.79,8670.0,8115.0,8560.74,55038.703,55038.70437800
189,2019-10-10,8562.15,8644.0,8414.52,8558.03,39137.945,39137.94616700
190,2019-10-11,8557.82,8779.51,8212.38,8258.5,50405.285,50405.28441800
191,2019-10-12,8257.95,8400.0,8250.0,8300.09,21339.334,21339.33409800
192,2019-10-13,8301.98,8451.37,8160.0,8275.01,27840.74,27840.73995300
193,2019-10-14,8275.24,8388.85,8203.0,8348.2,29810.664,29810.66325300
194,2019-10-15,8346.86,8403.0,8090.0,8159.29,32773.062,32773.06247600
195,2019-10-16,8159.3,8181.16,7917.0,7991.74,34733.594,34733.59396600
196,2019-10-17,7995.02,8124.92,7929.03,8070.58,29656.95,29656.94915800
197,2019-10-18,8070.71,8115.0,7816.01,7947.01,31353.182,31353.18141600
198,2019-10-19,7946.89,8098.1,7866.92,7948.01,26627.889,26627.88938800
199,2019-10-20,7949.87,8297.0,7870.0,8223.35,34286.453,34286.45265400
200,2019-10-21,8223.35,8333.0,8142.03,8197.27,30448.68,30448.67953900
201,2019-10-22,8197.28,8297.99,8000.0,8020.0,34651.83,34651.82866300
202,2019-10-23,8020.06,8047.59,7300.0,7466.62,63897.457,63897.45709800
203,2019-10-24,7468.47,7503.68,7337.99,7412.41,32714.383,32714.38326500
204,2019-10-25,7412.41,8799.0,7361.0,8655.02,90748.22,90748.21817400
205,2019-10-26,8655.88,10370.0,8470.38,9230.0,162588.58,162588.58541300
206,2019-10-27,9230.0,9794.98,9074.34,9529.93,93833.54,93833.54160400
207,2019-10-28,9528.23,9902.1,9160.0,9205.14,80174.22,80174.21732300
208,2019-10-29,9204.45,9550.0,9072.0,9407.62,64158.46,64158.46244600
209,2019-10-30,9407.62,9409.84,9001.01,9154.72,55241.785,55241.78643400
210,2019-10-31,9154.02,9405.0,8913.0,9140.85,54376.023,54376.02490200
211,2019-11-01,9140.86,9279.0,9030.0,9231.61,43594.812,43594.81411500
212,2019-11-02,9231.4,9373.74,9186.21,9289.52,28923.06,28923.06082800
213,2019-11-03,9289.85,9362.57,9066.14,9194.71,27894.379,27894.37827900
214,2019-11-04,9196.46,9513.68,9115.84,9393.35,45894.457,45894.45627700
215,2019-11-05,9392.4,9454.95,9175.76,9308.66,45935.875,45935.87366500
216,2019-11-06,9307.73,9440.91,9250.01,9339.05,37336.17,37336.17037200
217,2019-11-07,9339.16,9375.0,9101.0,9216.2,39117.473,39117.47085300
218,2019-11-08,9214.0,9261.0,8696.0,8773.73,62107.29,62107.28924300
219,2019-11-09,8773.74,8880.0,8724.88,8809.41,29469.48,29469.48140500
220,2019-11-10,8809.18,9147.19,8750.0,9039.47,34422.03,34422.02979700
221,2019-11-11,9040.16,9072.32,8618.68,8733.27,44888.055,44888.05354500
222,2019-11-12,8733.36,8888.0,8567.6,8821.94,40366.63,40366.62947100
223,2019-11-13,8821.91,8844.99,8702.0,8777.12,26810.117,26810.11691800
224,2019-11-14,8777.54,8800.0,8582.6,8646.68,33468.47,33468.46896100
225,2019-11-15,8646.38,8790.0,8400.0,8471.73,46087.418,46087.41775100
226,2019-11-16,8471.62,8543.0,8400.0,8491.02,20902.299,20902.29975200
227,2019-11-17,8490.74,8635.0,8350.68,8502.4,27009.037,27009.03708200
228,2019-11-18,8502.87,8503.52,8060.0,8187.17,43017.69,43017.69094000
229,2019-11-19,8186.5,8218.63,8003.0,8133.64,43556.062,43556.06102500
230,2019-11-20,8133.83,8264.29,8038.4,8098.01,32466.23,32466.23098000
231,2019-11-21,8098.56,8134.73,7500.0,7627.74,58418.78,58418.78026100
232,2019-11-22,7627.79,7750.0,6790.0,7268.23,126603.14,126603.14025900
233,2019-11-23,7268.23,7344.48,7080.01,7311.57,50449.895,50449.89475500
234,2019-11-24,7311.1,7330.39,6861.0,6903.28,67890.2,67890.20648300
235,2019-11-25,6900.23,7377.69,6515.0,7109.57,119645.734,119645.73519700
236,2019-11-26,7109.99,7340.0,7017.48,7156.14,65722.4,65722.39769000
237,2019-11-27,7154.75,7655.0,6840.0,7508.52,92452.875,92452.87349000
238,2019-11-28,7507.9,7643.0,7360.0,7419.49,56933.98,56933.98110900
239,2019-11-29,7418.52,7850.0,7362.3,7739.68,60745.3,60745.30087300
240,2019-11-30,7740.99,7810.0,7441.0,7541.89,46989.434,46989.43361900
241,2019-12-01,7540.63,7541.85,7210.0,7390.89,60769.344,60769.34231300
242,2019-12-02,7391.5,7420.56,7151.1,7294.28,46330.258,46330.25604000
243,2019-12-03,7294.42,7400.0,7241.35,7292.71,33149.477,33149.47748700
244,2019-12-04,7292.71,7750.0,7067.0,7194.32,83147.15,83147.14914200
245,2019-12-05,7194.59,7485.0,7150.0,7389.0,59306.68,59306.67885500
246,2019-12-06,7389.0,7590.03,7305.0,7527.47,48189.09,48189.08794400
247,2019-12-07,7527.8,7619.62,7470.16,7488.21,31498.684,31498.68417300
248,2019-12-08,7487.31,7564.0,7374.86,7510.11,29856.898,29856.89763100
249,2019-12-09,7510.11,7650.0,7273.0,7338.64,46621.887,46621.88749300
250,2019-12-10,7338.64,7407.6,7157.1,7224.13,49723.76,49723.76214000
251,2019-12-11,7224.15,7275.5,7125.66,7210.0,30093.092,30093.09194400
252,2019-12-12,7210.0,7295.0,7080.3,7198.08,42288.6,42288.60093200
253,2019-12-13,7197.76,7309.05,7190.76,7258.48,27609.873,27609.87379500
254,2019-12-14,7257.37,7271.77,7012.0,7064.05,29561.986,29561.98596700
255,2019-12-15,7064.14,7200.3,7008.35,7118.59,26395.777,26395.77813700
256,2019-12-16,7119.6,7150.0,6836.0,6891.72,43863.992,43863.99305900
257,2019-12-17,6891.44,6942.21,6560.0,6623.82,53865.07,53865.06992900
258,2019-12-18,6623.84,7440.0,6435.0,7277.83,95636.65,95636.65125100
259,2019-12-19,7277.83,7380.0,7038.31,7150.3,55509.05,55509.04907500
260,2019-12-20,7151.31,7220.0,7079.5,7187.83,32132.068,32132.06920500
261,2019-12-21,7188.01,7190.58,7105.0,7132.75,19467.174,19467.17402800
262,2019-12-22,7131.59,7518.54,7122.47,7501.44,39137.457,39137.45515000
263,2019-12-23,7500.71,7695.38,7265.84,7317.09,68052.0,68051.99720300
264,2019-12-24,7317.3,7436.68,7157.04,7255.77,43629.496,43629.49418800
265,2019-12-25,7255.77,7271.77,7128.86,7204.63,27492.045,27492.04432300
266,2019-12-26,7205.01,7435.0,7157.12,7202.0,36259.76,36259.76107600
267,2019-12-27,7202.0,7275.86,7076.42,7254.74,33642.703,33642.70186100
268,2019-12-28,7254.77,7365.01,7238.67,7316.14,26848.982,26848.98219900
269,2019-12-29,7315.36,7528.45,7288.0,7388.24,31387.105,31387.10608500
270,2019-12-30,7388.43,7408.24,7220.0,7246.0,29605.912,29605.91178200
271,2019-12-31,7246.0,7320.0,7145.01,7195.23,25954.453,25954.45353300
272,2020-01-01,7195.24,7255.0,7175.15,7200.85,16792.389,16792.38816500
273,2020-01-02,7200.77,7212.5,6924.74,6965.71,31951.484,31951.48393200
274,2020-01-03,6965.49,7405.0,6871.04,7344.96,68428.5,68428.50045100
275,2020-01-04,7345.0,7404.0,7272.21,7354.11,29987.975,29987.97497700
276,2020-01-05,7354.19,7495.0,7318.0,7358.75,38331.086,38331.08560400
277,2020-01-06,7357.64,7795.34,7346.76,7758.0,54635.695,54635.69531600
278,2020-01-07,7758.9,8207.68,7723.71,8145.28,91171.69,91171.68466100
279,2020-01-08,8145.92,8455.0,7870.0,8055.98,112622.64,112622.64264000
280,2020-01-09,8054.72,8055.96,7750.0,7817.76,64239.52,64239.51983000
281,2020-01-10,7817.74,8199.0,7672.0,8197.02,82406.78,82406.77744800
282,2020-01-11,8198.86,8286.34,8003.16,8020.01,54810.03,54810.03266700
283,2020-01-12,8020.01,8197.0,7960.0,8184.98,38131.496,38131.49433600
284,2020-01-13,8184.97,8196.0,8055.89,8110.34,31159.756,31159.75568300
285,2020-01-14,8110.34,8880.0,8105.54,8810.01,120399.125,120399.12674200
286,2020-01-15,8814.64,8916.48,8564.0,8821.41,84816.3,84816.29760600
287,2020-01-16,8820.01,8859.81,8586.0,8720.01,51991.074,51991.07428400
288,2020-01-17,8720.15,9041.65,8672.44,8913.28,70897.734,70897.73737700
289,2020-01-18,8913.27,8988.88,8806.38,8915.96,38294.746,38294.74654500
290,2020-01-19,8915.09,9198.98,8466.0,8701.7,70676.89,70676.88925900
291,2020-01-20,8701.72,8746.99,8521.28,8642.35,38896.64,38896.63974600
292,2020-01-21,8642.35,8789.0,8488.0,8736.03,36494.688,36494.68765900
293,2020-01-22,8736.04,8818.0,8590.0,8682.36,29080.557,29080.55713800
294,2020-01-23,8682.77,8691.81,8306.39,8404.52,48165.945,48165.94459700
295,2020-01-24,8404.52,8528.02,8238.0,8439.0,41687.53,41687.52952900
296,2020-01-25,8438.99,8451.26,8254.9,8340.58,25521.158,25521.15793200
297,2020-01-26,8340.01,8618.13,8293.66,8615.0,31130.484,31130.48516400
298,2020-01-27,8614.39,9000.0,8535.0,8907.57,53973.543,53973.54299600
299,2020-01-28,8907.57,9400.0,8862.4,9374.21,74584.85,74584.85376500
300,2020-01-29,9375.34,9449.24,9216.0,9301.53,53864.066,53864.06512200
301,2020-01-30,9301.57,9578.0,9204.44,9513.21,60626.746,60626.74425900
302,2020-01-31,9511.52,9530.22,9210.01,9352.89,45552.023,45552.02235200
303,2020-02-01,9351.71,9464.53,9281.0,9384.61,28578.066,28578.06735400
304,2020-02-02,9384.41,9477.03,9120.0,9331.51,45690.914,45690.91254000
305,2020-02-03,9331.59,9618.79,9234.0,9292.24,50892.133,50892.13345100
306,2020-02-04,9291.35,9350.0,9093.01,9197.02,53308.176,53308.17526600
307,2020-02-05,9197.02,9744.45,9177.22,9612.04,64870.414,64870.41561500
308,2020-02-06,9612.03,9862.57,9526.35,9772.0,64949.707,64949.70658800
309,2020-02-07,9772.0,9885.0,9730.0,9813.73,43966.113,43966.11463200
310,2020-02-08,9813.87,9940.0,9667.11,9895.05,43600.844,43600.84366600
311,2020-02-09,9895.04,10166.0,9880.75,10151.75,43408.477,43408.47561600
312,2020-02-10,10151.72,10188.0,9756.0,9851.83,59573.086,59573.08461900
313,2020-02-11,9851.74,10323.59,9700.0,10223.08,62422.395,62422.39522400
314,2020-02-12,10223.08,10450.0,10223.08,10326.46,61008.062,61008.06393000
315,2020-02-13,10325.33,10500.0,10080.0,10229.63,79344.36,79344.35875900
316,2020-02-14,10227.78,10381.56,10111.37,10344.36,47038.48,47038.48017300
317,2020-02-15,10344.36,10375.0,9801.0,9904.72,57657.203,57657.20294700
318,2020-02-16,9904.46,10050.0,9638.12,9917.27,60024.0,60023.99953700
319,2020-02-17,9910.7,9964.16,9452.67,9706.0,70261.016,70261.01190100
320,2020-02-18,9706.0,10250.0,9576.01,10164.71,70604.125,70604.12401900
321,2020-02-19,10164.78,10250.0,9350.0,9593.79,55162.586,55162.58689500
322,2020-02-20,9594.65,9699.0,9400.0,9596.42,60152.344,60152.34291400
323,2020-02-21,9597.21,9755.51,9550.21,9677.05,42181.555,42181.55452400
324,2020-02-22,9677.05,9709.17,9560.02,9650.86,24636.758,24636.75762300
325,2020-02-23,9650.85,9990.0,9645.0,9936.4,37702.09,37702.08984300
326,2020-02-24,9936.4,9990.0,9473.56,9656.13,55796.598,55796.59612000
327,2020-02-25,9655.52,9675.0,9250.0,9315.84,54379.344,54379.34455200
328,2020-02-26,9316.48,9377.44,8633.63,8785.25,92130.34,92130.34548200
329,2020-02-27,8786.0,8971.77,8531.0,8823.21,72483.58,72483.57876200
330,2020-02-28,8823.25,8900.0,8445.0,8692.91,71155.21,71155.20897700
331,2020-02-29,8690.8,8790.0,8523.55,8523.61,36748.184,36748.18303500
332,2020-03-01,8523.61,8750.0,8411.0,8531.88,43892.203,43892.20177900
333,2020-03-02,8530.3,8965.75,8498.0,8915.24,60401.316,60401.31773000
334,2020-03-03,8911.18,8919.65,8651.0,8760.07,55154.996,55154.99728200
335,2020-03-04,8760.07,8848.29,8660.0,8750.87,38696.484,38696.48257800
336,2020-03-05,8750.99,9159.42,8746.54,9054.68,58201.867,58201.86635500
337,2020-03-06,9054.64,9170.0,8985.5,9131.88,43782.95,43782.94804400
338,2020-03-07,9130.89,9188.0,8835.0,8886.66,45422.203,45422.20452500
339,2020-03-08,8885.25,8886.76,8000.0,8033.31,77537.31,77537.31516600
